pr_id,pr_title,pr_body,is_merged,pr_number,pr_url,pr_html_url,pr_state,additions,deletions,pr_changed_files,pr_commits_count,pr_comments_count,pr_review_comments_count,pr_labels_count,pr_assignees_count,pr_labels,pr_created_at,pr_closed_at,time_taken,time_delta,pr_review_comments,pr_commits,contributor,contributor_id,contributor_email,contributor_type,contributions,contributor_public_repos,contributor_private_repos,contributor_followings,contributor_followers
Thanks!!",True,8034,https://api.github.com/repos/publiclab/plots2/pulls/8034,https://github.com/publiclab/plots2/pull/8034,closed,249,277,9,18,22,6,0,0,[],2020-06-14 09:41:35+00:00,2020-06-23 19:39:18+00:00,813463.0,"9 days, 9:57:43","[{'comment_id': 441512161, 'comment_body': 'Hey @keshavsethi , not a big deal but just wanted to know why you choose to use ` _methodname`', 'comment_created': datetime.datetime(2020, 6, 17, 12, 38, 42, tzinfo=datetime.timezone.utc), 'commenter': 'cesswairimu', 'type': 'User'}, {'comment_id': 441826616, 'comment_body': 'spam is method name for /spam(admin controller) while ""_spam"" is method name for /spam2 (spam2 controller). There was an error in method name so I corrected it', 'comment_created': datetime.datetime(2020, 6, 17, 20, 50, 59, tzinfo=datetime.timezone.utc), 'commenter': 'keshavsethi', 'type': 'User'}, {'comment_id': 442009498, 'comment_body': 'gotcha :+1: ', 'comment_created': datetime.datetime(2020, 6, 18, 7, 1, 35, tzinfo=datetime.timezone.utc), 'commenter': 'cesswairimu', 'type': 'User'}, {'comment_id': 442020155, 'comment_body': 'hey @keshavsethi  , inplace of alert what else have you added .\r\nAlso can you tell me if you have added something in CSS when a model pop ups, thanks. ', 'comment_created': datetime.datetime(2020, 6, 18, 7, 23, 55, tzinfo=datetime.timezone.utc), 'commenter': 'pydevsg', 'type': 'User'}, {'comment_id': 442064684, 'comment_body': 'Alert is there, it is just a z-index for that which I have added when there was another top nav for bulk moderation(previous UI). Now I have moved that nav below the card and there is no need to specify z-index for alert. I have used a modal bootstrap class here.', 'comment_created': datetime.datetime(2020, 6, 18, 8, 40, 54, tzinfo=datetime.timezone.utc), 'commenter': 'keshavsethi', 'type': 'User'}, {'comment_id': 443240459, 'comment_body': ':+1: ', 'comment_created': datetime.datetime(2020, 6, 21, 17, 33, 46, tzinfo=datetime.timezone.utc), 'commenter': 'pydevsg', 'type': 'User'}]","[{'commit_sha': '6ccca9b3c9b6c5433269c179ef190a38d50be6dc', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'ba02d53f6751883fc4e6a0347299aafaa1654e24', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'a6cbc8dc9d698739fef2474b9423dc9eb309d587', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '9f55771a8a1b4b22b0dec7db1cf7369f1ce9b126', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '6c3abab439ad3e7d1a2f5ae5087ef2ea252fcab3', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'fc83129486b99a3310e9198f9706891ffdad58f3', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '4a70e9c07f79c85690f6ab6f7658d98876ad8589', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '9faf5b70315becf3776bf9b93c81e0f58ed7f201', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'a6fecc8cc0ab36856c17e48b6629f9f6901fc3a2', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '748aa35ae18e364617347e88207e9afdee4fb137', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '22138222a6bf7488e731f9209f5f2aa81a604e8a', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'f92dd0940f96596f649c7d949ad86e81bbc5c998', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '53d16b54352c9627d5d71b7379b60366e0f33f2f', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'ee2a1e9e05ecc0cec2e021d682421f56ad846628', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '1861c0a31636d34c64c6b23311003a515561637a', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'f6c3b95baab33d40e43a87cfcdabb37c63b7c70f', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'dc77f27684eaadd9edd67f93676bb51e65d1f70b', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '62dbc004ca45fc67dcfca87a2a629b301b42b0f3', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}]",Keshav Sethi,36025262,,User,,44,,8,12
473432387,Spam2 minor bug fixes ,"@jywarren  I found few errors in spam2 (stable). I fixed them here. Please review!!
Thanks!! ",True,8352,https://api.github.com/repos/publiclab/plots2/pulls/8352,https://github.com/publiclab/plots2/pull/8352,closed,27,19,4,2,3,0,0,0,[],2020-08-25 19:55:50+00:00,2020-08-25 20:03:34+00:00,464.0,0:07:44,[],"[{'commit_sha': 'f33d87c54051e750dc477010995546cc59901598', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'd8636526257bc5d3ed17473bf31c17f202834236', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}]",Keshav Sethi,36025262,,User,,44,,8,12
434965851,system tests for spam2,"System tests for Spam2

@jywarren @cesswairimu @VladimirMikulic @ebarry @emilyashley @pydevsg @ananyaarun @SidharthBansal @Uzay-G Please review and give suggestions

I am having a few issues related to stable spam2 which I have mentioned in https://github.com/publiclab/plots2/pull/8034 Please review this as well 

Thanks!
",True,8038,https://api.github.com/repos/publiclab/plots2/pulls/8038,https://github.com/publiclab/plots2/pull/8038,closed,157,21,2,1,3,0,0,0,[],2020-06-16 04:28:11+00:00,2020-06-16 20:22:37+00:00,57266.0,15:54:26,[],"[{'commit_sha': 'c450b2b765efcf8b983437a1063d3c460ac7f012', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}]",Keshav Sethi,36025262,,User,,44,,8,12
473432387,Spam2 minor bug fixes ,"@jywarren  I found few errors in spam2 (stable). I fixed them here. Please review!!
Thanks!! ",True,8352,https://api.github.com/repos/publiclab/plots2/pulls/8352,https://github.com/publiclab/plots2/pull/8352,closed,27,19,4,2,3,0,0,0,[],2020-08-25 19:55:50+00:00,2020-08-25 20:03:34+00:00,464.0,0:07:44,[],"[{'commit_sha': 'f33d87c54051e750dc477010995546cc59901598', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'd8636526257bc5d3ed17473bf31c17f202834236', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}]",Keshav Sethi,36025262,,User,,44,,8,12
437958776,Spam2: Digest for Unmoderated posts with settings,"Here **digest for unmoderated posts** is added where I have used tag **digest:daily:spam** for daily digest and **digest:weekly:spam** for weekly digest. There is also a test button in the profile section which is used to generate the daily digest. Settings for this are only visible to moderators and admin. _**This PR is similar to https://github.com/publiclab/plots2/pull/7987 with some additional changes like tags and settings.**_

Please refer to following Screenshots:
![Screenshot from 2020-06-22 18-50-06](https://user-images.githubusercontent.com/36025262/85294961-e65e1c00-b4bc-11ea-9dff-0e8abe21535f.png)
![Screenshot from 2020-06-22 18-49-34](https://user-images.githubusercontent.com/36025262/85294966-e8c07600-b4bc-11ea-8c4f-a73e385a433a.png)
![Screenshot from 2020-06-22 18-49-51](https://user-images.githubusercontent.com/36025262/85294956-e3632b80-b4bc-11ea-8372-33b1c489c91c.png)
Please review @jywarren @cesswairimu @pydevsg @ananyaarun @ebarry @emilyashley @VladimirMikulic @Uzay-G 
Thanks!
",True,8058,https://api.github.com/repos/publiclab/plots2/pulls/8058,https://github.com/publiclab/plots2/pull/8058,closed,168,11,11,4,4,8,0,0,[],2020-06-22 13:52:25+00:00,2020-06-30 14:54:29+00:00,694924.0,"8 days, 1:02:04","[{'comment_id': 444330545, 'comment_body': ""Here, could we create a (maybe `<h4>` bounded?) subsection for Moderation settings? That way it's a little easier to skim to the settings you want. Also, could we add `a` in front of each instance of this phrase, for both existing and new settings? It's a little better grammatically:\r\n\r\n`weekly digest` => `a weekly digest` (and same for all others on this page?\r\n\r\nThank you @keshavsethi this is looking AMAZING!!! ðŸŽ‰ ðŸ™Œ "", 'comment_created': datetime.datetime(2020, 6, 23, 15, 53, 35, tzinfo=datetime.timezone.utc), 'commenter': 'jywarren', 'type': 'User'}]","[{'commit_sha': 'f534a697240f75a172d0326405bbe3d12b5e1ad4', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '4d39d5e206f375833af64a79a416e72531b4d638', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '9261c4fe291f9fb75271350838450b61c0bfe8bb', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '784f602806e6c4ca8a455aaf27f6e6c75ff11cac', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}]",Keshav Sethi,36025262,,User,,44,,8,12
473432387,Spam2 minor bug fixes ,"@jywarren  I found few errors in spam2 (stable). I fixed them here. Please review!!
Thanks!! ",True,8352,https://api.github.com/repos/publiclab/plots2/pulls/8352,https://github.com/publiclab/plots2/pull/8352,closed,27,19,4,2,3,0,0,0,[],2020-08-25 19:55:50+00:00,2020-08-25 20:03:34+00:00,464.0,0:07:44,[],"[{'commit_sha': 'f33d87c54051e750dc477010995546cc59901598', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'd8636526257bc5d3ed17473bf31c17f202834236', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}]",Keshav Sethi,36025262,,User,,44,,8,12
438858623,Spam2: pagination added,"Stable was taking too much time to render all data. So, here I used Will_Paginate which will divide data into pages. I will customize it more in future PRs. Please refer to the following Screenshot.

![Screenshot from 2020-06-24 03-54-53](https://user-images.githubusercontent.com/36025262/85472473-83a97500-b5cf-11ea-96f3-a5431b0b8a33.png)

@jywarren @emilyashley @cesswairimu @pydevsg @VladimirMikulic Please review.
Thanks!
",True,8063,https://api.github.com/repos/publiclab/plots2/pulls/8063,https://github.com/publiclab/plots2/pull/8063,closed,90,47,7,13,15,18,0,0,[],2020-06-23 22:33:33+00:00,2020-06-30 10:46:36+00:00,562383.0,"6 days, 12:13:03","[{'comment_id': 444545519, 'comment_body': 'Could you please format JS properly (with a tool)?\r\nThanks, @keshavsethi.', 'comment_created': datetime.datetime(2020, 6, 23, 22, 35, 4, tzinfo=datetime.timezone.utc), 'commenter': 'VladimirMikulic', 'type': 'User'}, {'comment_id': 444546452, 'comment_body': 'Ya Sure, Thanks!', 'comment_created': datetime.datetime(2020, 6, 23, 22, 37, 56, tzinfo=datetime.timezone.utc), 'commenter': 'keshavsethi', 'type': 'User'}, {'comment_id': 444613168, 'comment_body': 'Here, could `.paginate()` go on its own line aligned with `.where()` and `.order()`? Thanks!', 'comment_created': datetime.datetime(2020, 6, 24, 2, 42, 29, tzinfo=datetime.timezone.utc), 'commenter': 'jywarren', 'type': 'User'}, {'comment_id': 444613554, 'comment_body': 'and the same for the other instances! This will be great, thanks!!!', 'comment_created': datetime.datetime(2020, 6, 24, 2, 44, 3, tzinfo=datetime.timezone.utc), 'commenter': 'jywarren', 'type': 'User'}, {'comment_id': 444957952, 'comment_body': 'Oops, sorry -- looks like you missed one here -- can you fix this too? Thanks!', 'comment_created': datetime.datetime(2020, 6, 24, 14, 57, 3, tzinfo=datetime.timezone.utc), 'commenter': 'jywarren', 'type': 'User'}, {'comment_id': 444966126, 'comment_body': '@jywarren  Sure, Thanks!!', 'comment_created': datetime.datetime(2020, 6, 24, 15, 8, 2, tzinfo=datetime.timezone.utc), 'commenter': 'keshavsethi', 'type': 'User'}, {'comment_id': 446972644, 'comment_body': ""You haven't closed this div :)"", 'comment_created': datetime.datetime(2020, 6, 29, 13, 30, 42, tzinfo=datetime.timezone.utc), 'commenter': 'VladimirMikulic', 'type': 'User'}, {'comment_id': 446972860, 'comment_body': '`</div>` :)', 'comment_created': datetime.datetime(2020, 6, 29, 13, 31, 2, tzinfo=datetime.timezone.utc), 'commenter': 'VladimirMikulic', 'type': 'User'}, {'comment_id': 446973089, 'comment_body': 'Could you format this HTML as well (indent it)?', 'comment_created': datetime.datetime(2020, 6, 29, 13, 31, 20, tzinfo=datetime.timezone.utc), 'commenter': 'VladimirMikulic', 'type': 'User'}, {'comment_id': 446973299, 'comment_body': 'Could you format this CSS block?', 'comment_created': datetime.datetime(2020, 6, 29, 13, 31, 37, tzinfo=datetime.timezone.utc), 'commenter': 'VladimirMikulic', 'type': 'User'}, {'comment_id': 447076911, 'comment_body': 'Done, Thanks!\r\n', 'comment_created': datetime.datetime(2020, 6, 29, 15, 54, 34, tzinfo=datetime.timezone.utc), 'commenter': 'keshavsethi', 'type': 'User'}, {'comment_id': 447077080, 'comment_body': 'Done Thanks!!', 'comment_created': datetime.datetime(2020, 6, 29, 15, 54, 46, tzinfo=datetime.timezone.utc), 'commenter': 'keshavsethi', 'type': 'User'}, {'comment_id': 447077342, 'comment_body': 'Sure, done Thanks!!', 'comment_created': datetime.datetime(2020, 6, 29, 15, 55, 5, tzinfo=datetime.timezone.utc), 'commenter': 'keshavsethi', 'type': 'User'}, {'comment_id': 447083109, 'comment_body': ""It looks like you've forgot this one!"", 'comment_created': datetime.datetime(2020, 6, 29, 16, 3, 30, tzinfo=datetime.timezone.utc), 'commenter': 'VladimirMikulic', 'type': 'User'}, {'comment_id': 447085344, 'comment_body': ""Nevermind, I've closed it."", 'comment_created': datetime.datetime(2020, 6, 29, 16, 6, 56, tzinfo=datetime.timezone.utc), 'commenter': 'VladimirMikulic', 'type': 'User'}, {'comment_id': 447091165, 'comment_body': 'oh, sorry for that. Thanks :heart: ', 'comment_created': datetime.datetime(2020, 6, 29, 16, 15, 36, tzinfo=datetime.timezone.utc), 'commenter': 'keshavsethi', 'type': 'User'}, {'comment_id': 447106963, 'comment_body': 'No problem :)', 'comment_created': datetime.datetime(2020, 6, 29, 16, 40, 51, tzinfo=datetime.timezone.utc), 'commenter': 'VladimirMikulic', 'type': 'User'}, {'comment_id': 447589974, 'comment_body': 'Great catch :tada: ', 'comment_created': datetime.datetime(2020, 6, 30, 10, 46, 22, tzinfo=datetime.timezone.utc), 'commenter': 'cesswairimu', 'type': 'User'}]","[{'commit_sha': 'a561ac7a7e45d666fd70c120b9e79cd2bc3b940f', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '897284f395f18bda32639246c7598f490afbda8a', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'fe8a168a16c395a1eea4d328e1d1a8dafa487d9a', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'b0739c0c2cd6667186869dd3ffb16e168612942b', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '1bf5a56d89b7371913a28829ebaa89dfd6b2b119', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'd8222c97691cd53015f037d0677a599a212e4519', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'bbfcce054c61ee618bd3b88920c6f98fd7e4c8c3', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'ce5eae67727d6bf9aaba99f91716269d40da4b55', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'd969b94f80d28e4c83f7fea147b1875724589788', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'f3763efb2aab371325eafb1e57fc573e7a53cf6d', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '92ec7d9d3b08f19ea08291555c61b707e60af69b', 'committer_username': 'VladimirMikulic', 'committer_name': 'Vladimir Mikulic', 'committer_email': None, 'commit_date': datetime.datetime(2018, 1, 31, 11, 59, 42, tzinfo=datetime.timezone.utc)}, {'commit_sha': '186537b7f1feb9a7cce3a62f99cd2afe57f44107', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'd54f777f3a8fa14ea4ab81a229dbbe6a7cb25381', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}]",Keshav Sethi,36025262,,User,,44,,8,12
473432387,Spam2 minor bug fixes ,"@jywarren  I found few errors in spam2 (stable). I fixed them here. Please review!!
Thanks!! ",True,8352,https://api.github.com/repos/publiclab/plots2/pulls/8352,https://github.com/publiclab/plots2/pull/8352,closed,27,19,4,2,3,0,0,0,[],2020-08-25 19:55:50+00:00,2020-08-25 20:03:34+00:00,464.0,0:07:44,[],"[{'commit_sha': 'f33d87c54051e750dc477010995546cc59901598', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'd8636526257bc5d3ed17473bf31c17f202834236', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}]",Keshav Sethi,36025262,,User,,44,,8,12
443572136,Spam2: system for flagging nodes and comments to moderators and User moderation,"I have added the feature of Flag Nodes in spam2 in which any user can mark node as a flag. It will not affect the status of the node.

Flag will just increase the flag count by 1. If flag is 0 then it means that the node is not flagged and it is ok. All the flagged nodes will be listed on the flags page of spam2. Right now I have done it for nodes and working for flag comments as well.(refer https://github.com/publiclab/plots2/pull/8107#issuecomment-653942167)

If  flag count is above 10 then flag icon also becomes red. 

Here are a few screenshots

![](https://user-images.githubusercontent.com/36025262/87270943-532e6a00-c4ef-11ea-88c1-d7ded81b4f11.gif)

![Screenshot from 2020-07-02 20-20-22](https://user-images.githubusercontent.com/36025262/86374270-ff778180-bca1-11ea-9479-927701f6af01.png)
![Screenshot from 2020-07-02 20-21-03](https://user-images.githubusercontent.com/36025262/86374281-01d9db80-bca2-11ea-96c1-68a939795fae.png)

Here flag count in shown in the status column and red icon indicates that the flag count is more than 10. Spamming that node will also unflag it as it is moderated.
![Screenshot from 2020-07-02 20-21-05](https://user-images.githubusercontent.com/36025262/86374299-043c3580-bca2-11ea-92a7-4121a4fae904.png)
 
@jywarren @cesswairimu @VladimirMikulic @ananyaarun @emilyashley @pydevsg @ebarry @Uzay-G Please review
Thanks!!
