pr_id,pr_title,pr_body,is_merged,pr_number,pr_url,pr_html_url,pr_state,additions,deletions,pr_changed_files,pr_commits_count,pr_comments_count,pr_review_comments_count,pr_labels_count,pr_assignees_count,pr_labels,pr_created_at,pr_closed_at,time_taken,time_delta,pr_review_comments,pr_commits,contributor,contributor_id,contributor_email,contributor_type,contributions,contributor_public_repos,contributor_private_repos,contributor_followings,contributor_followers
@jywarren @cesswairimu @icarito Please review. Thanks!!",True,8162,https://api.github.com/repos/publiclab/plots2/pulls/8162,https://github.com/publiclab/plots2/pull/8162,closed,11,5,2,5,9,6,0,0,[],2020-07-17 23:15:39+00:00,2020-08-18 15:46:43+00:00,2737864.0,"31 days, 16:31:04","[{'comment_id': 457383580, 'comment_body': ""We usually don't need `sudo` for the Dockerfile cmds :thinking: "", 'comment_created': datetime.datetime(2020, 7, 20, 13, 29, 28, tzinfo=datetime.timezone.utc), 'commenter': 'alaxalves', 'type': 'User'}, {'comment_id': 457385491, 'comment_body': 'Maybe instead of creating a new `command` task you can just include the `redis-server` below the `passenger-start` since the `>` supports multiline bash.', 'comment_created': datetime.datetime(2020, 7, 20, 13, 31, 38, tzinfo=datetime.timezone.utc), 'commenter': 'alaxalves', 'type': 'User'}, {'comment_id': 457386088, 'comment_body': ""Changing database might be dangerous :thinking:  I'll  wait for the other guys review"", 'comment_created': datetime.datetime(2020, 7, 20, 13, 32, 20, tzinfo=datetime.timezone.utc), 'commenter': 'alaxalves', 'type': 'User'}, {'comment_id': 457503040, 'comment_body': '@alaxalves since this is only specific to gitpod and we just started using it...what issues do you anticipate we will encounter? I know we have folks who use sqlite3 for development and the only drawback is that some tests fail locally. But you are more equipped  in the devops stuff and I would love to hear your thoughts thanks :smiley: ', 'comment_created': datetime.datetime(2020, 7, 20, 15, 37, 43, tzinfo=datetime.timezone.utc), 'commenter': 'cesswairimu', 'type': 'User'}, {'comment_id': 458213423, 'comment_body': ""Actually I don't know this, I found this in gitpod docs."", 'comment_created': datetime.datetime(2020, 7, 21, 16, 4, 5, tzinfo=datetime.timezone.utc), 'commenter': 'keshavsethi', 'type': 'User'}, {'comment_id': 458251561, 'comment_body': 'Basically here, we started with an sqlite3 db, but our app is complex enough that i got locked database errors pretty often upon initial startup. So I thought perhaps we ought to try to reproduce our entire production environment in the dev environment. This may also be important because we use some MySQL features such as full-text search!', 'comment_created': datetime.datetime(2020, 7, 21, 17, 2, 6, tzinfo=datetime.timezone.utc), 'commenter': 'jywarren', 'type': 'User'}]","[{'commit_sha': 'ad6834dfd45b3e22b79e77188619cc2ef377d15e', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'ea78af5e98963f1744674affaa0c7c387a8d5c8b', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '84ebdd9fbab5a2642e4cf251cb1ba962ea8a7641', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'b125c5b0adb689dbd214e31e38321995ddd68bdf', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '269c4802b8d6dd9f5602520194f40a7108209d49', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}]",Keshav Sethi,36025262,,User,,44,,8,12
473432387,Spam2 minor bug fixes ,"@jywarren  I found few errors in spam2 (stable). I fixed them here. Please review!!
Thanks!! ",True,8352,https://api.github.com/repos/publiclab/plots2/pulls/8352,https://github.com/publiclab/plots2/pull/8352,closed,27,19,4,2,3,0,0,0,[],2020-08-25 19:55:50+00:00,2020-08-25 20:03:34+00:00,464.0,0:07:44,[],"[{'commit_sha': 'f33d87c54051e750dc477010995546cc59901598', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'd8636526257bc5d3ed17473bf31c17f202834236', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}]",Keshav Sethi,36025262,,User,,44,,8,12
457517128,Spam2: Moderator's Queue  feature,"Here, moderators and admin can moderate only those Nodes which has a tag that moderator/admin is following. As in the following screenshot, we can see that ""one"" tag is being followed by admin. so admin can moderate only those nodes which has ""one as  ""tag"". I have mentioned more details in my [proposal](https://publiclab.org/notes/keshav_sethi0004/03-12-2020/gsoc-2020-proposal-spam-management-dashboard#4.+The+Queue:). 
![Screenshot from 2020-08-05 05-38-54](https://user-images.githubusercontent.com/36025262/89357515-5e377d00-d6de-11ea-907f-ecd2cc623e3c.png)
Please try this out on gitpod
@jywarren @cesswairimu @pydevsg @VladimirMikulic @Uzay-G @ananyaarun @ebarry @emilyashley Please review!!
Thanks!
",True,8196,https://api.github.com/repos/publiclab/plots2/pulls/8196,https://github.com/publiclab/plots2/pull/8196,closed,586,382,14,12,15,5,0,0,[],2020-07-28 03:28:58+00:00,2020-08-05 08:01:02+00:00,707524.0,"8 days, 4:32:04","[{'comment_id': 461383639, 'comment_body': 'Could you please indent properly this whole script? Thanks.', 'comment_created': datetime.datetime(2020, 7, 28, 7, 45, 20, tzinfo=datetime.timezone.utc), 'commenter': 'VladimirMikulic', 'type': 'User'}, {'comment_id': 461811806, 'comment_body': 'good catch! Thanks!', 'comment_created': datetime.datetime(2020, 7, 28, 19, 14, 21, tzinfo=datetime.timezone.utc), 'commenter': 'jywarren', 'type': 'User'}, {'comment_id': 461812296, 'comment_body': 'Does this make more sense in a controller, maybe? Or, could you explain your reasoning in a comment in the code? Thanks!', 'comment_created': datetime.datetime(2020, 7, 28, 19, 15, 10, tzinfo=datetime.timezone.utc), 'commenter': 'jywarren', 'type': 'User'}, {'comment_id': 464787663, 'comment_body': 'Done, Thanks!!', 'comment_created': datetime.datetime(2020, 8, 4, 4, 11, 9, tzinfo=datetime.timezone.utc), 'commenter': 'keshavsethi', 'type': 'User'}, {'comment_id': 464787842, 'comment_body': '@jywarren, I have added this in the controller. Thanks!!', 'comment_created': datetime.datetime(2020, 8, 4, 4, 11, 51, tzinfo=datetime.timezone.utc), 'commenter': 'keshavsethi', 'type': 'User'}]","[{'commit_sha': 'e9ebc325e1f3ac6296a25758f35e29fb44eee4d6', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '8658acd35159384b5996099aa813d64f4f713b9a', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '54d655f8d998907520acd444728a9f168bcca8c8', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '4fbcc64bca2041e46f1f9d65805fe03dda53e548', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'b8af82c5bdf9acf516770ea04e1b5c1ef2f6a4be', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '0cb12901ba9be34775bde89ddf7c0778f08b01ed', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'ff04991966f67ac929c5abfa81ed8f7331ddfbe7', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '88100c861d2ed61893e102474a496cf27eda4d42', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'e1431be5a911319cb6525e75a349a01b5f3d4dee', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '9faff818acceaca974f33a41edc04322117df84a', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '75f4673b0c160df650f5b7295f2ae5b23dd902e4', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '3403d8d429ae3ce85f5545cc8e1559e29469ef32', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}]",Keshav Sethi,36025262,,User,,44,,8,12
473432387,Spam2 minor bug fixes ,"@jywarren  I found few errors in spam2 (stable). I fixed them here. Please review!!
Thanks!! ",True,8352,https://api.github.com/repos/publiclab/plots2/pulls/8352,https://github.com/publiclab/plots2/pull/8352,closed,27,19,4,2,3,0,0,0,[],2020-08-25 19:55:50+00:00,2020-08-25 20:03:34+00:00,464.0,0:07:44,[],"[{'commit_sha': 'f33d87c54051e750dc477010995546cc59901598', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'd8636526257bc5d3ed17473bf31c17f202834236', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}]",Keshav Sethi,36025262,,User,,44,,8,12
459751468,Dashboard SQL Exception,"Fixes #8202

An error was coming in the dashboard
![image](https://user-images.githubusercontent.com/36025262/88997068-6a9d8d80-d30c-11ea-80bf-ad21a1990ffa.png)
![image](https://user-images.githubusercontent.com/36025262/88997075-6ec9ab00-d30c-11ea-95e4-06fff3fd2a9c.png)

Thanks!
",True,8203,https://api.github.com/repos/publiclab/plots2/pulls/8203,https://github.com/publiclab/plots2/pull/8203,closed,1,1,1,1,4,0,0,0,[],2020-07-31 03:32:02+00:00,2020-07-31 15:45:22+00:00,44000.0,12:13:20,[],"[{'commit_sha': '7a2a8122edcb825cbad98f812b397032d65a6f5d', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}]",Keshav Sethi,36025262,,User,,44,,8,12
473432387,Spam2 minor bug fixes ,"@jywarren  I found few errors in spam2 (stable). I fixed them here. Please review!!
Thanks!! ",True,8352,https://api.github.com/repos/publiclab/plots2/pulls/8352,https://github.com/publiclab/plots2/pull/8352,closed,27,19,4,2,3,0,0,0,[],2020-08-25 19:55:50+00:00,2020-08-25 20:03:34+00:00,464.0,0:07:44,[],"[{'commit_sha': 'f33d87c54051e750dc477010995546cc59901598', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'd8636526257bc5d3ed17473bf31c17f202834236', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}]",Keshav Sethi,36025262,,User,,44,,8,12
466362489,Insight Section for Spam2,"[WIP] 
Here I worked on the Insight section of Spam2 which contains stats related to the moderation and tags followed bt moderators and admins. Please refer to the following Screenshots:
![Screenshot from 2020-08-12 02-38-15](https://user-images.githubusercontent.com/36025262/89950197-bd4d4280-dc46-11ea-9dd9-62cce2fae95c.png)

![Screenshot from 2020-08-12 02-39-49](https://user-images.githubusercontent.com/36025262/89950146-a3abfb00-dc46-11ea-97dc-913d7665cd14.png)
![Screenshot from 2020-08-12 02-39-52](https://user-images.githubusercontent.com/36025262/89950151-a6a6eb80-dc46-11ea-8a2a-d5f719326dc8.png)

@jywarren @ebarry @VladimirMikulic @pydevsg @emilyashley @ananyaarun @cesswairimu Please review!!
Thanks! :heart:
