pr_id,pr_title,pr_body,is_merged,pr_number,pr_url,pr_html_url,pr_state,additions,deletions,pr_changed_files,pr_commits_count,pr_comments_count,pr_review_comments_count,pr_labels_count,pr_assignees_count,pr_labels,pr_created_at,pr_closed_at,time_taken,time_delta,pr_review_comments,pr_commits,contributor,contributor_id,contributor_email,contributor_type,contributions,contributor_public_repos,contributor_private_repos,contributor_followings,contributor_followers
",True,8289,https://api.github.com/repos/publiclab/plots2/pulls/8289,https://github.com/publiclab/plots2/pull/8289,closed,532,123,19,7,13,4,0,0,[],2020-08-11 21:22:45+00:00,2020-08-25 17:58:19+00:00,1197334.0,"13 days, 20:35:34","[{'comment_id': 469164491, 'comment_body': 'This seems the right usage of `count` but since we are replacing it with `.size` throughout the app so maybe can do it here to achieve consistency :sweat_smile: just a suggestion ', 'comment_created': datetime.datetime(2020, 8, 12, 10, 33, 40, tzinfo=datetime.timezone.utc), 'commenter': 'Tlazypanda', 'type': 'User'}, {'comment_id': 469166224, 'comment_body': 'Maybe use `.exists?` instead of .`present?` reference https://semaphoreci.com/blog/2017/03/14/faster-rails-how-to-check-if-a-record-exists.html also sidenote: @cesswairimu @jywarren should we do a refactoring for this in the app too? ', 'comment_created': datetime.datetime(2020, 8, 12, 10, 37, 17, tzinfo=datetime.timezone.utc), 'commenter': 'Tlazypanda', 'type': 'User'}, {'comment_id': 471053035, 'comment_body': 'Thanks @Tlazypanda, I will do this!! :+1: ', 'comment_created': datetime.datetime(2020, 8, 16, 1, 49, 4, tzinfo=datetime.timezone.utc), 'commenter': 'keshavsethi', 'type': 'User'}, {'comment_id': 476636481, 'comment_body': 'This is great. Thank you!!!!', 'comment_created': datetime.datetime(2020, 8, 25, 17, 57, 58, tzinfo=datetime.timezone.utc), 'commenter': 'jywarren', 'type': 'User'}]","[{'commit_sha': 'f9abde82e5578f8e386a5a43bc33ea8bc13a3d8e', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '6d620b3e723b6e126e16fefbe502247981d0c840', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'a5ee023833b960f1f55f164988086f0b671ce8c7', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'e2eda9e5a7d6c217125ad76dc63bbc08e52b4995', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': '8138fb3eec80fe57ce22cce8769ba7f3dc3d331a', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'b2e67fd1dd5f8dbbdf2a272dd6ccf477176f559b', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'd91665d7d57bf4cc17a073b4940bb748023f892b', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}]",Keshav Sethi,36025262,,User,,44,,8,12
473432387,Spam2 minor bug fixes ,"@jywarren  I found few errors in spam2 (stable). I fixed them here. Please review!!
Thanks!! ",True,8352,https://api.github.com/repos/publiclab/plots2/pulls/8352,https://github.com/publiclab/plots2/pull/8352,closed,27,19,4,2,3,0,0,0,[],2020-08-25 19:55:50+00:00,2020-08-25 20:03:34+00:00,464.0,0:07:44,[],"[{'commit_sha': 'f33d87c54051e750dc477010995546cc59901598', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'd8636526257bc5d3ed17473bf31c17f202834236', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}]",Keshav Sethi,36025262,,User,,44,,8,12
473432387,Spam2 minor bug fixes ,"@jywarren  I found few errors in spam2 (stable). I fixed them here. Please review!!
Thanks!! ",True,8352,https://api.github.com/repos/publiclab/plots2/pulls/8352,https://github.com/publiclab/plots2/pull/8352,closed,27,19,4,2,3,0,0,0,[],2020-08-25 19:55:50+00:00,2020-08-25 20:03:34+00:00,464.0,0:07:44,[],"[{'commit_sha': 'f33d87c54051e750dc477010995546cc59901598', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}, {'commit_sha': 'd8636526257bc5d3ed17473bf31c17f202834236', 'committer_username': 'keshavsethi', 'committer_name': 'Keshav Sethi', 'committer_email': None, 'commit_date': datetime.datetime(2018, 2, 1, 5, 22, 13, tzinfo=datetime.timezone.utc)}]",Keshav Sethi,36025262,,User,,44,,8,12

Project_ID,Name,Full_name,Language,Forks,Stars,Watchers,contributors,commits,issues,branches,PRs_count,contributor pullrequests
10504669,plots2,publiclab/plots2,Ruby,1831,956,67,1198,6750,551,474,46,"[{'id': 473432387, 'number': 8352, 'closed': datetime.datetime(2020, 8, 25, 20, 3, 34, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 8, 25, 19, 55, 50, tzinfo=datetime.timezone.utc), 'time_taken': 464.0, 'time_delta': '0:07:44', 'additions': 27, 'deletions': 19, 'state': 'closed'}, {'id': 466362489, 'number': 8289, 'closed': datetime.datetime(2020, 8, 25, 17, 58, 19, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 8, 11, 21, 22, 45, tzinfo=datetime.timezone.utc), 'time_taken': 1197334.0, 'time_delta': '13 days, 20:35:34', 'additions': 532, 'deletions': 123, 'state': 'closed'}, {'id': 459751468, 'number': 8203, 'closed': datetime.datetime(2020, 7, 31, 15, 45, 22, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 7, 31, 3, 32, 2, tzinfo=datetime.timezone.utc), 'time_taken': 44000.0, 'time_delta': '12:13:20', 'additions': 1, 'deletions': 1, 'state': 'closed'}, {'id': 457517128, 'number': 8196, 'closed': datetime.datetime(2020, 8, 5, 8, 1, 2, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 7, 28, 3, 28, 58, tzinfo=datetime.timezone.utc), 'time_taken': 707524.0, 'time_delta': '8 days, 4:32:04', 'additions': 586, 'deletions': 382, 'state': 'closed'}, {'id': 456293265, 'number': 8186, 'closed': datetime.datetime(2020, 7, 31, 3, 25, 12, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 7, 24, 13, 39, 46, tzinfo=datetime.timezone.utc), 'time_taken': 567926.0, 'time_delta': '6 days, 13:45:26', 'additions': 6, 'deletions': 2, 'state': 'closed'}, {'id': 451538941, 'number': 8162, 'closed': datetime.datetime(2020, 8, 18, 15, 46, 43, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 7, 17, 23, 15, 39, tzinfo=datetime.timezone.utc), 'time_taken': 2737864.0, 'time_delta': '31 days, 16:31:04', 'additions': 11, 'deletions': 5, 'state': 'closed'}, {'id': 449024148, 'number': 8145, 'closed': datetime.datetime(2020, 7, 16, 3, 14, 4, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 7, 14, 17, 49, 41, tzinfo=datetime.timezone.utc), 'time_taken': 120263.0, 'time_delta': '1 day, 9:24:23', 'additions': 49, 'deletions': 3, 'state': 'closed'}, {'id': 447187763, 'number': 8130, 'closed': datetime.datetime(2020, 7, 16, 19, 31, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 7, 10, 2, 32, 1, tzinfo=datetime.timezone.utc), 'time_taken': 579539.0, 'time_delta': '6 days, 16:58:59', 'additions': 50, 'deletions': 49, 'state': 'closed'}, {'id': 443572136, 'number': 8107, 'closed': datetime.datetime(2020, 7, 21, 18, 42, 16, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 7, 2, 14, 58, 44, tzinfo=datetime.timezone.utc), 'time_taken': 1655012.0, 'time_delta': '19 days, 3:43:32', 'additions': 860, 'deletions': 214, 'state': 'closed'}, {'id': 438858623, 'number': 8063, 'closed': datetime.datetime(2020, 6, 30, 10, 46, 36, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 6, 23, 22, 33, 33, tzinfo=datetime.timezone.utc), 'time_taken': 562383.0, 'time_delta': '6 days, 12:13:03', 'additions': 90, 'deletions': 47, 'state': 'closed'}, {'id': 437958776, 'number': 8058, 'closed': datetime.datetime(2020, 6, 30, 14, 54, 29, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 6, 22, 13, 52, 25, tzinfo=datetime.timezone.utc), 'time_taken': 694924.0, 'time_delta': '8 days, 1:02:04', 'additions': 168, 'deletions': 11, 'state': 'closed'}, {'id': 434965851, 'number': 8038, 'closed': datetime.datetime(2020, 6, 16, 20, 22, 37, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 6, 16, 4, 28, 11, tzinfo=datetime.timezone.utc), 'time_taken': 57266.0, 'time_delta': '15:54:26', 'additions': 157, 'deletions': 21, 'state': 'closed'}, {'id': 434204137, 'number': 8037, 'closed': datetime.datetime(2020, 6, 20, 11, 43, 1, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 6, 14, 21, 22, 56, tzinfo=datetime.timezone.utc), 'time_taken': 483605.0, 'time_delta': '5 days, 14:20:05', 'additions': 29, 'deletions': 9, 'state': 'closed'}, {'id': 434119882, 'number': 8034, 'closed': datetime.datetime(2020, 6, 23, 19, 39, 18, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 6, 14, 9, 41, 35, tzinfo=datetime.timezone.utc), 'time_taken': 813463.0, 'time_delta': '9 days, 9:57:43', 'additions': 249, 'deletions': 277, 'state': 'closed'}, {'id': 433392134, 'number': 8022, 'closed': datetime.datetime(2020, 6, 12, 1, 19, 17, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 6, 11, 23, 53, 49, tzinfo=datetime.timezone.utc), 'time_taken': 5128.0, 'time_delta': '1:25:28', 'additions': 32, 'deletions': 4, 'state': 'closed'}, {'id': 431561275, 'number': 8009, 'closed': datetime.datetime(2020, 6, 10, 21, 57, 19, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 6, 9, 6, 15, 2, tzinfo=datetime.timezone.utc), 'time_taken': 142937.0, 'time_delta': '1 day, 15:42:17', 'additions': 810, 'deletions': 207, 'state': 'closed'}, {'id': 427707997, 'number': 7987, 'closed': datetime.datetime(2020, 7, 7, 13, 53, 44, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 6, 4, 9, 29, 34, tzinfo=datetime.timezone.utc), 'time_taken': 2867050.0, 'time_delta': '33 days, 4:24:10', 'additions': 117, 'deletions': 2, 'state': 'closed'}, {'id': 424770517, 'number': 7969, 'closed': datetime.datetime(2020, 6, 11, 16, 37, 1, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 5, 28, 22, 32, 11, tzinfo=datetime.timezone.utc), 'time_taken': 1188290.0, 'time_delta': '13 days, 18:04:50', 'additions': 979, 'deletions': 2, 'state': 'closed'}, {'id': 424098586, 'number': 7961, 'closed': datetime.datetime(2020, 5, 28, 21, 49, 11, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 5, 27, 20, 31, 46, tzinfo=datetime.timezone.utc), 'time_taken': 91045.0, 'time_delta': '1 day, 1:17:25', 'additions': 861, 'deletions': 1, 'state': 'closed'}, {'id': 419809989, 'number': 7928, 'closed': datetime.datetime(2020, 7, 7, 13, 51, 51, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 5, 19, 0, 33, 3, tzinfo=datetime.timezone.utc), 'time_taken': 4281528.0, 'time_delta': '49 days, 13:18:48', 'additions': 722, 'deletions': 164, 'state': 'closed'}, {'id': 409782388, 'number': 7843, 'closed': datetime.datetime(2020, 6, 3, 15, 22, 9, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 4, 27, 22, 32, 8, tzinfo=datetime.timezone.utc), 'time_taken': 3171001.0, 'time_delta': '36 days, 16:50:01', 'additions': 52, 'deletions': 16, 'state': 'closed'}, {'id': 409165733, 'number': 7841, 'closed': datetime.datetime(2020, 5, 1, 19, 0, 6, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 4, 26, 22, 0, 52, tzinfo=datetime.timezone.utc), 'time_taken': 421154.0, 'time_delta': '4 days, 20:59:14', 'additions': 5, 'deletions': 2, 'state': 'closed'}, {'id': 377373651, 'number': 7542, 'closed': datetime.datetime(2020, 10, 7, 16, 0, 55, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 2, 19, 20, 15, 4, tzinfo=datetime.timezone.utc), 'time_taken': 19943151.0, 'time_delta': '230 days, 19:45:51', 'additions': 6, 'deletions': 1, 'state': 'closed'}, {'id': 376279913, 'number': 7527, 'closed': datetime.datetime(2020, 10, 7, 15, 25, 28, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 2, 17, 19, 8, 54, tzinfo=datetime.timezone.utc), 'time_taken': 20117794.0, 'time_delta': '232 days, 20:16:34', 'additions': 8, 'deletions': 1, 'state': 'closed'}, {'id': 375728517, 'number': 7501, 'closed': datetime.datetime(2020, 2, 21, 9, 27, 21, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 2, 15, 15, 42, tzinfo=datetime.timezone.utc), 'time_taken': 495921.0, 'time_delta': '5 days, 17:45:21', 'additions': 3, 'deletions': 0, 'state': 'closed'}, {'id': 374114289, 'number': 7471, 'closed': datetime.datetime(2020, 2, 12, 18, 47, 57, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 2, 12, 5, 22, 53, tzinfo=datetime.timezone.utc), 'time_taken': 48304.0, 'time_delta': '13:25:04', 'additions': 3, 'deletions': 4, 'state': 'closed'}, {'id': 374100732, 'number': 7470, 'closed': datetime.datetime(2020, 2, 12, 8, 7, 51, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 2, 12, 4, 30, 30, tzinfo=datetime.timezone.utc), 'time_taken': 13041.0, 'time_delta': '3:37:21', 'additions': 14, 'deletions': 0, 'state': 'closed'}, {'id': 373307762, 'number': 7459, 'closed': datetime.datetime(2020, 10, 29, 16, 54, 37, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 2, 10, 19, 22, 1, tzinfo=datetime.timezone.utc), 'time_taken': 22627956.0, 'time_delta': '261 days, 21:32:36', 'additions': 52, 'deletions': 4, 'state': 'closed'}, {'id': 372635234, 'number': 7448, 'closed': datetime.datetime(2020, 2, 16, 8, 23, 16, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 2, 7, 22, 53, 37, tzinfo=datetime.timezone.utc), 'time_taken': 725379.0, 'time_delta': '8 days, 9:29:39', 'additions': 14, 'deletions': 1, 'state': 'closed'}, {'id': 370027877, 'number': 7419, 'closed': datetime.datetime(2020, 2, 9, 10, 23, 9, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 2, 2, 16, 22, 56, tzinfo=datetime.timezone.utc), 'time_taken': 583213.0, 'time_delta': '6 days, 18:00:13', 'additions': 4, 'deletions': 0, 'state': 'closed'}, {'id': 368163154, 'number': 7375, 'closed': datetime.datetime(2020, 2, 12, 4, 25, 44, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 1, 28, 18, 29, 24, tzinfo=datetime.timezone.utc), 'time_taken': 1245380.0, 'time_delta': '14 days, 9:56:20', 'additions': 14, 'deletions': 0, 'state': 'closed'}, {'id': 366319068, 'number': 7332, 'closed': datetime.datetime(2020, 2, 7, 19, 48, 35, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 1, 23, 11, 41, 47, tzinfo=datetime.timezone.utc), 'time_taken': 1325208.0, 'time_delta': '15 days, 8:06:48', 'additions': 19, 'deletions': 1, 'state': 'closed'}, {'id': 366282190, 'number': 7331, 'closed': datetime.datetime(2020, 4, 13, 12, 53, 7, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 1, 23, 10, 14, 54, tzinfo=datetime.timezone.utc), 'time_taken': 7007893.0, 'time_delta': '81 days, 2:38:13', 'additions': 1, 'deletions': 1, 'state': 'closed'}, {'id': 364458625, 'number': 7295, 'closed': datetime.datetime(2020, 1, 21, 18, 23, 3, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 1, 18, 19, 48, 28, tzinfo=datetime.timezone.utc), 'time_taken': 254075.0, 'time_delta': '2 days, 22:34:35', 'additions': 1, 'deletions': 0, 'state': 'closed'}, {'id': 364456488, 'number': 7294, 'closed': datetime.datetime(2020, 1, 21, 17, 56, 48, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 1, 18, 19, 24, 38, tzinfo=datetime.timezone.utc), 'time_taken': 253930.0, 'time_delta': '2 days, 22:32:10', 'additions': 1, 'deletions': 1, 'state': 'closed'}, {'id': 360551552, 'number': 7151, 'closed': datetime.datetime(2020, 1, 8, 18, 22, 12, tzinfo=datetime.timezone.utc), 'created': datetime.datetime(2020, 1, 8, 16, 46, 13, tzinfo=datetime.timezone.utc), 'time_taken': 5759.0, 'time_delta': '1:35:59', 'additions': 4, 'deletions': 0, 'state': 'closed'}]"
